time,Input Count Rate,Dose Rate,Entry Type
Tue Aug  3 10:13:17 2021,0.0,242648.0297,Radiation Leak
Tue Aug  3 10:13:18 2021,0.0,267726.2187,Radiation Leak
Tue Aug  3 10:13:20 2021,0.0,314594.2268,Radiation Leak
Tue Aug  3 10:13:21 2021,0.0,346167.6811,Radiation Leak
Tue Aug  3 10:13:23 2021,0.0,385354.6528,Radiation Leak
Tue Aug  3 10:13:24 2021,0.0,375192.7622,Radiation Leak
Tue Aug  3 10:13:26 2021,0.0,418130.4092,Radiation Leak
Tue Aug  3 10:13:27 2021,0.0,421141.9138,Radiation Leak
Tue Aug  3 10:13:29 2021,0.0,423499.3725,Radiation Leak
Tue Aug  3 10:13:30 2021,0.0,465764.8381,Radiation Leak
Tue Aug  3 10:13:32 2021,0.0,496168.985,Radiation Leak
Tue Aug  3 10:13:33 2021,0.0,466975.4504,Radiation Leak
Tue Aug  3 10:13:35 2021,0.0,507308.3221,Radiation Leak
Tue Aug  3 10:13:36 2021,0.0,512942.675,Radiation Leak
Tue Aug  3 10:13:38 2021,0.0,530579.234,Radiation Leak
Tue Aug  3 10:13:39 2021,0.0,549698.3706,Radiation Leak
Tue Aug  3 10:13:41 2021,0.0,536955.1555,Radiation Leak
Tue Aug  3 10:13:42 2021,0.0,607239.9131,Radiation Leak
Tue Aug  3 10:13:44 2021,0.0,616461.0186,Radiation Leak
